participant,expectancy,owner,rt,accuracy
P5,self,friend,358.574993,1
P5,self,friend,449.627829,1
P5,self,friend,676.719657,1
P5,self,friend,807.463776,1
P5,self,friend,695.307134,1
P5,self,friend,514.215837,1
P5,self,friend,622.79784,1
P5,self,friend,468.32668,1
P5,self,friend,539.988389,1
P5,self,friend,536.895768,1
P5,self,friend,420.205689,1
P5,self,friend,741.606031,1
P5,self,friend,643.556611,0
P5,self,friend,605.581757,1
P5,self,friend,366.814288,1
P5,self,friend,459.703799,1
P5,self,friend,475.050712,1
P5,self,friend,531.660202,1
P5,self,friend,625.039511,1
P5,self,friend,552.928227,1
P5,self,friend,449.332115,1
P5,self,friend,1246.80819,1
P5,self,friend,396.34532,1
P5,self,friend,408.631758,1
P5,self,friend,534.41262,1
P5,friend,self,465.732804,1
P5,friend,self,456.666317,1
P5,friend,self,325.728311,1
P5,friend,self,471.976436,1
P5,friend,self,903.494374,1
P5,friend,self,431.713189,1
P5,friend,self,493.480064,1
P5,friend,self,494.383713,1
P5,friend,self,419.832407,1
P5,friend,self,556.626565,1
P5,friend,self,1481.458655,1
P5,friend,self,349.375352,1
P5,friend,self,603.445995,1
P5,friend,self,602.556695,1
P5,friend,self,386.308605,1
P5,friend,self,392.050038,1
P5,friend,self,647.201048,1
P5,friend,self,490.117609,1
P5,friend,self,336.188181,1
P5,friend,self,464.922843,1
P5,friend,self,388.909695,1
P5,friend,self,470.063461,1
P5,friend,self,475.335202,1
P5,friend,self,248.605861,1
P5,friend,self,590.334531,1
P5,friend,self,518.487441,1
P5,friend,self,360.645624,1
P5,friend,self,474.945434,1
P5,friend,self,481.885377,1
P5,friend,self,287.594076,1
P5,friend,self,389.984806,1
P5,friend,self,387.888469,1
P5,friend,self,307.808534,1
P5,friend,self,424.573968,1
P5,friend,self,548.175153,1
P5,friend,self,382.063332,1
P5,friend,self,405.56749,1
P5,friend,self,445.612265,1
P5,friend,self,395.279786,1
P5,friend,self,765.221193,1
P5,friend,self,314.965451,1
P5,friend,self,407.467451,1
P5,friend,self,456.62274,1
P5,friend,self,456.148551,1
P5,friend,self,383.036919,1
P5,friend,self,391.521926,1
P5,friend,self,415.279445,1
P5,friend,self,384.756902,1
P5,friend,self,369.436253,1
P5,friend,self,713.630393,1
P5,friend,self,492.082566,1
P5,friend,self,409.663762,1
P5,friend,self,291.365397,1
P5,friend,self,559.663309,1
P5,friend,self,590.47653,1
P5,friend,self,433.30889,1
P5,friend,self,530.806334,1
P5,friend,self,381.799661,1
P5,friend,self,542.066529,1
P5,friend,self,367.750079,1
P5,friend,self,406.789189,1
P5,friend,self,441.779986,1
P5,friend,self,423.376734,1
P5,friend,self,1155.494405,1
P5,friend,self,345.213445,1
P5,friend,self,963.313259,1
P5,friend,self,654.055997,1
P5,friend,self,365.621493,1
P5,friend,self,733.513335,1
P5,friend,self,424.196231,1
P5,friend,self,598.571676,1
P5,friend,self,462.173721,1
P5,friend,self,405.138384,1
P5,friend,self,437.567082,1
P5,friend,self,456.528113,1
P5,friend,self,519.371021,1
P5,friend,self,411.960594,1
P5,friend,self,505.402632,1
P5,friend,self,323.717046,1
P5,friend,self,452.401112,1
P5,friend,self,381.116793,1
P5,friend,self,473.82717,1
P5,friend,self,505.748336,1
P5,friend,self,306.666167,1
P5,friend,self,459.747484,1
P5,friend,self,450.128757,1
P5,friend,self,436.981395,1
P5,friend,self,426.555539,1
P5,friend,self,576.590996,1
P5,friend,self,477.874022,1
P5,friend,self,380.074669,1
P5,friend,self,540.839066,1
P5,friend,self,653.526835,1
P5,friend,self,369.438591,1
P5,friend,self,434.039883,1
P5,friend,self,285.679546,1
P5,friend,self,567.76478,1
P5,friend,self,538.136176,1
P5,friend,self,302.543412,1
P5,friend,self,393.797672,1
P5,friend,self,523.506155,1
P5,friend,self,518.761047,1
P5,friend,self,890.934381,0
P5,friend,self,328.245221,1
P5,friend,self,677.193383,1
P5,friend,self,592.499761,1
P5,friend,self,559.722987,1
P5,friend,self,414.027111,1
P5,friend,self,563.903996,1
P5,friend,self,303.326886,1
P5,friend,self,676.955701,1
P5,friend,self,414.110986,1
P5,friend,self,739.565916,1
P5,friend,self,490.198496,1
P5,friend,self,327.331043,1
P5,friend,self,338.424132,1
P5,friend,self,484.625613,1
P5,friend,self,442.866885,1
P5,friend,self,656.491589,1
P5,friend,self,375.564458,1
P5,friend,self,802.628295,1
P5,friend,self,566.302266,1
P5,friend,self,448.948832,1
P5,friend,self,422.130479,1
P5,friend,self,422.727773,1
P5,friend,self,504.886735,1
P5,friend,self,746.070236,1
P5,friend,self,487.046811,0
P5,friend,self,326.534887,1
P5,friend,self,414.661375,1
P5,friend,self,380.359473,1
P5,friend,self,679.56539,1
P5,friend,self,488.604929,1
P5,friend,self,372.936418,1
P5,friend,self,439.163553,1
P5,friend,self,588.461335,1
P5,friend,self,394.436631,1
P5,friend,self,468.787171,1
P5,friend,self,802.305053,1
P5,friend,self,417.659055,1
P5,friend,self,473.215308,1
P5,friend,self,401.138208,1
P5,friend,self,553.923257,1
P5,friend,self,536.975115,1
P5,friend,self,616.904415,1
P5,friend,self,385.093141,1
P5,friend,self,548.682214,1
P5,friend,self,250.784053,1
P5,friend,self,455.178894,1
P5,friend,self,640.451704,1
P5,friend,self,388.909385,1
P5,friend,self,525.797768,1
P5,friend,self,594.54503,1
P5,friend,self,414.592312,1
P5,friend,self,524.725648,1
P5,friend,self,427.343235,1
P5,friend,self,406.208727,1
P5,friend,self,657.919107,1
P5,friend,self,416.974695,1
P5,friend,self,461.043045,1
P5,friend,self,482.149311,1
P5,friend,self,456.001442,1
P5,friend,self,492.497929,0
P5,friend,self,540.279614,1
P5,friend,self,561.679872,1
P5,friend,self,504.078735,1
P5,friend,self,368.033088,1
P5,friend,self,561.861036,1
P5,friend,friend,800.220935,1
P5,friend,friend,708.344812,1
P5,friend,friend,470.327053,1
P5,friend,friend,436.426692,1
P5,friend,friend,737.642865,1
P5,friend,friend,829.572222,1
P5,friend,friend,444.08811,1
P5,friend,friend,693.616566,1
P5,friend,friend,528.656182,1
P5,friend,friend,1072.33975,1
P5,friend,friend,439.228713,0
P5,friend,friend,590.780058,1
P5,friend,friend,704.743276,1
P5,friend,friend,467.82316,1
P5,friend,friend,432.857474,1
P5,friend,friend,499.010876,0
P5,friend,friend,367.716171,1
P5,friend,friend,599.815543,1
P5,friend,friend,342.703383,0
P5,friend,friend,738.405915,0
P5,friend,friend,711.169696,1
P5,friend,friend,761.36838,1
P5,friend,friend,367.740905,1
P5,friend,friend,584.838088,1
P5,friend,friend,326.347643,0
P5,friend,friend,494.800228,1
P5,friend,friend,647.614834,1
P5,friend,friend,494.476507,1
P5,friend,friend,529.17379,0
P5,friend,friend,567.044012,1
P5,friend,friend,406.411214,0
P5,friend,friend,552.076537,1
P5,friend,friend,364.051586,1
P5,friend,friend,599.661033,1
P5,friend,friend,713.661822,1
P5,friend,friend,936.685986,1
P5,friend,friend,481.513118,1
P5,friend,friend,450.826529,1
P5,friend,friend,852.375805,1
P5,friend,friend,727.042714,1
P5,friend,friend,663.475053,1
P5,friend,friend,551.318899,1
P5,friend,friend,711.702855,1
P5,friend,friend,581.391411,1
P5,friend,friend,575.123326,0
P5,friend,friend,484.391384,1
P5,friend,friend,525.954584,1
P5,friend,friend,549.724582,1
P5,friend,friend,594.509279,1
P5,friend,friend,382.976591,1
P5,friend,friend,493.771428,1
P5,friend,friend,529.686864,1
P5,friend,friend,721.191352,1
P5,friend,friend,946.457563,1
P5,friend,friend,898.283596,1
P5,friend,friend,692.051116,1
P6,friend,self,512.675695,1
P6,friend,self,494.770867,1
P6,friend,self,408.842475,1
P6,friend,self,460.469042,1
P6,friend,self,572.962479,0
P6,friend,self,421.892457,1
P6,friend,self,422.737852,1
P6,friend,self,324.678398,1
P6,friend,self,312.68526,1
P6,friend,self,628.175343,1
P6,friend,self,350.696381,1
P6,friend,self,366.447636,1
P6,friend,self,429.378579,1
P6,friend,self,499.434035,1
P6,friend,self,387.99654,1
P6,friend,self,621.912827,1
P6,friend,self,263.519094,1
P6,friend,self,571.44088,1
P6,friend,self,425.581925,1
P6,friend,self,832.211464,1
P6,friend,self,473.430401,1
P6,friend,self,383.842464,1
P6,friend,self,490.866012,1
P6,friend,self,481.410644,1
P6,friend,self,796.156347,1
P6,friend,self,600.549663,1
P6,friend,self,369.204597,0
P6,friend,self,290.307677,1
P6,friend,self,370.613474,1
P6,friend,self,494.871385,1
P6,friend,self,342.778823,1
P6,friend,self,332.270929,1
P6,friend,self,725.548238,1
P6,friend,self,462.37278,1
P6,friend,self,425.98083,1
P6,friend,self,324.376906,1
P6,friend,self,474.269322,1
P6,friend,self,459.777168,1
P6,friend,self,542.360989,1
P6,friend,self,885.546816,1
P6,friend,self,341.839209,1
P6,friend,self,375.873273,1
P6,friend,self,470.528818,1
P6,friend,self,405.075975,1
P6,friend,self,338.580601,1
P6,friend,self,552.785774,1
P6,friend,self,504.276109,1
P6,friend,self,359.44073,1
P6,friend,self,590.059885,1
P6,friend,self,264.890635,1
P6,friend,self,301.532937,1
P6,friend,self,373.948336,1
P6,friend,self,466.40546,1
P6,friend,self,319.839306,1
P6,friend,self,593.135465,1
P6,friend,self,407.053149,1
P6,friend,self,299.885646,1
P6,friend,self,463.989714,0
P6,friend,self,386.255442,1
P6,friend,self,300.585255,1
P6,friend,self,522.010399,1
P6,friend,self,453.083671,1
P6,friend,self,500.370905,1
P6,friend,self,357.816805,1
P6,friend,self,648.997425,0
P6,friend,self,415.130084,1
P6,friend,self,309.728279,1
P6,friend,self,408.920946,1
P6,friend,self,472.816774,1
P6,friend,self,622.857448,1
P6,friend,self,482.640955,1
P6,friend,self,514.265036,1
P6,friend,self,310.507773,1
P6,friend,self,603.762677,1
P6,friend,self,703.79406,1
P6,friend,self,285.017884,1
P6,friend,self,699.563438,0
P6,friend,self,486.060076,1
P6,friend,self,547.36471,1
P6,friend,self,727.253877,1
P6,friend,self,289.807628,1
P6,friend,self,284.466714,1
P6,friend,self,320.096186,1
P6,friend,self,398.619575,1
P6,friend,self,460.18961,1
P6,friend,self,333.709209,1
P6,friend,self,746.286318,1
P6,friend,self,253.035146,1
P6,friend,self,283.789054,1
P6,friend,self,594.948046,1
P6,friend,self,300.847494,1
P6,friend,self,333.749378,1
P6,friend,self,622.081631,1
P6,friend,self,475.430622,1
P6,friend,self,382.755516,1
P6,friend,self,523.878774,1
P6,friend,self,316.35317,1
P6,friend,self,370.155819,1
P6,friend,self,350.525585,1
P6,friend,self,480.536157,1
P6,friend,self,541.009656,1
P6,friend,self,709.636704,1
P6,friend,self,409.718597,1
P6,friend,self,709.662025,1
P6,friend,self,369.964641,1
P6,friend,self,460.977165,1
P6,friend,self,384.022736,1
P6,friend,self,408.131063,1
P6,friend,self,316.421648,1
P6,friend,self,286.944579,1
P6,friend,self,345.304041,1
P6,friend,self,379.928955,1
P6,friend,self,683.456132,1
P6,friend,self,243.502613,1
P6,friend,self,375.749487,1
P6,friend,self,702.301221,1
P6,friend,self,612.765433,1
P6,friend,self,553.962478,1
P6,friend,self,501.007683,1
P6,friend,self,388.055732,1
P6,friend,self,459.65679,1
P6,friend,self,496.389474,1
P6,friend,self,608.191285,1
P6,friend,self,468.090366,1
P6,friend,self,392.337328,1
P6,friend,self,495.839553,1
P6,friend,self,386.995524,1
P6,friend,self,646.537811,1
P6,friend,self,270.929219,1
P6,friend,self,425.079448,1
P6,friend,self,364.976283,1
P6,friend,self,302.610863,1
P6,friend,self,414.790328,1
P6,friend,self,750.154769,1
P6,friend,self,768.488088,1
P6,friend,self,333.454858,1
P6,friend,self,429.992835,1
P6,friend,self,271.114901,1
P6,friend,self,584.92195,1
P6,friend,self,536.157691,1
P6,friend,self,528.008064,1
P6,friend,self,341.103337,1
P6,friend,self,535.977665,1
P6,friend,self,425.077912,1
P6,friend,self,481.836116,1
P6,friend,self,672.806273,1
P6,friend,self,612.871773,1
P6,friend,self,291.225567,1
P6,friend,self,412.236075,1
P6,friend,self,381.28682,1
P6,friend,self,308.999254,1
P6,friend,self,994.87683,1
P6,friend,self,268.869897,1
P6,friend,self,422.055471,1
P6,friend,self,356.080595,1
P6,friend,self,302.05091,1
P6,friend,self,423.916702,1
P6,friend,self,521.404378,1
P6,friend,self,816.570814,1
P6,friend,self,385.449294,1
P6,friend,self,406.047554,1
P6,friend,self,882.20898,1
P6,friend,self,316.475106,1
P6,friend,self,381.150581,1
P6,friend,self,297.156265,1
P6,friend,self,356.614186,1
P6,friend,self,341.318404,1
P6,friend,self,422.11162,1
P6,friend,friend,427.510811,1
P6,friend,friend,916.308064,1
P6,friend,friend,675.585817,1
P6,friend,friend,442.101308,1
P6,friend,friend,809.606724,1
P6,friend,friend,451.838708,1
P6,friend,friend,287.081781,1
P6,friend,friend,372.860233,1
P6,friend,friend,579.57221,1
P6,friend,friend,333.453427,0
P6,friend,friend,400.271828,0
P6,friend,friend,540.205557,1
P6,friend,friend,545.134615,1
P6,friend,friend,474.758048,1
P6,friend,friend,485.959201,1
P6,friend,friend,363.069353,0
P6,friend,friend,539.843518,1
P6,friend,friend,363.362673,1
P6,friend,friend,613.07988,1
P6,friend,friend,420.422348,1
P6,friend,friend,473.95716,1
P6,friend,friend,316.615588,1
P6,friend,friend,650.88785,1
P6,friend,friend,387.156263,1
P6,friend,friend,662.421905,1
P6,friend,friend,521.787751,1
P6,friend,friend,524.633654,1
P6,friend,friend,355.190458,0
P6,friend,friend,484.872242,1
P6,friend,friend,1344.349658,1
P6,friend,friend,355.222711,1
P6,friend,friend,399.730631,0
P6,friend,friend,416.522018,1
P6,friend,friend,655.77383,1
P6,friend,friend,359.866757,1
P6,friend,friend,597.352257,1
P6,friend,friend,567.388961,1
P6,friend,friend,434.606836,1
P6,friend,friend,439.596971,1
P6,friend,friend,1004.364832,1
P6,friend,friend,626.2304,1
P6,friend,friend,444.573968,1
P6,friend,friend,362.54973,1
P6,friend,friend,372.996516,1
P6,friend,friend,643.099694,1
P6,friend,friend,379.43603,0
P6,friend,friend,976.371396,1
P6,friend,friend,746.457563,1
P6,friend,friend,356.45828,1
P6,friend,friend,391.532377,1
P6,friend,friend,420.403377,0
P6,friend,friend,518.482668,1
P6,friend,friend,392.150123,1
P6,friend,friend,306.248906,1
P6,friend,friend,497.219207,1
P6,friend,friend,495.583505,1
P6,self,self,803.487211,1
P6,self,self,708.909166,1
P6,self,self,360.943756,0
P6,self,self,1415.885629,1
P6,self,self,397.781781,1
P6,self,self,500.225597,1
P6,self,self,356.641861,1
P6,self,self,326.240573,0
P6,self,self,691.487549,1
P6,self,self,391.494105,1
P6,self,self,503.330949,1
P6,self,self,898.540943,1
P6,self,self,1146.0975,1
P6,self,self,497.890607,1
P6,self,self,493.256763,1
P6,self,self,532.723562,1
P6,self,self,482.422383,1
P6,self,self,756.552031,1
P6,self,self,491.822128,1
P6,self,self,395.106484,0
P6,self,self,520.408595,0
P6,self,self,577.321539,1
P6,self,self,633.749837,1
P6,self,self,628.676291,1
P6,self,self,493.647449,1
P6,self,self,350.21288,1
P6,self,self,592.5888,1
P6,self,self,702.910904,1
P6,self,self,389.710357,1
P6,self,self,817.169777,1
P6,self,self,549.38936,1
P6,self,self,449.543817,1
P6,self,self,816.625315,1
P6,self,self,372.110965,1
P6,self,self,452.098947,1
P6,self,self,569.481742,1
P6,self,self,328.103005,1
P6,self,self,412.597382,1
P6,self,self,920.328012,1
P6,self,self,472.909393,1
P6,self,self,328.264511,1
P6,self,self,563.583617,1
P6,self,self,500.729884,1
P6,self,self,523.437408,1
P6,self,self,392.944508,1
P6,self,self,505.767871,0
P6,self,self,417.51303,1
P6,self,self,561.564973,1
P6,self,self,506.488231,1
P6,self,self,465.76262,1
P6,self,self,578.591887,1
P6,self,self,629.810277,1
P6,self,self,540.798134,1
P6,self,self,605.602916,1
P6,self,self,427.220655,1
P6,self,self,423.999473,1
P6,self,friend,682.115455,1
P6,self,friend,394.358371,1
P6,self,friend,457.740418,1
P6,self,friend,395.266269,1
P6,self,friend,467.325327,1
P6,self,friend,410.941486,1
P6,self,friend,291.060811,1
P6,self,friend,286.053845,1
P6,self,friend,351.322312,1
P6,self,friend,524.784915,1
P6,self,friend,806.386055,1
P6,self,friend,391.231756,1
P6,self,friend,406.162373,1
P6,self,friend,658.04646,1
P6,self,friend,633.930585,1
P6,self,friend,334.013067,1
P6,self,friend,284.308099,1
P6,self,friend,303.508703,1
P6,self,friend,418.223945,1
P6,self,friend,314.964847,1
P6,self,friend,273.855221,1
P6,self,friend,700.848089,1
P6,self,friend,696.53849,1
P6,self,friend,613.662236,1
P6,self,friend,875.999407,1
P6,self,friend,525.719121,1
P6,self,friend,543.846447,1
P6,self,friend,478.616418,1
P6,self,friend,434.561675,1
P6,self,friend,312.003809,1
P6,self,friend,459.187779,1
P6,self,friend,239.893541,0
P6,self,friend,372.820182,1
P6,self,friend,371.189656,1
P6,self,friend,584.853723,1
P6,self,friend,387.446016,1
P6,self,friend,552.98743,1
P6,self,friend,407.204866,1
P6,self,friend,474.145368,1
P6,self,friend,628.868797,1
P6,self,friend,454.99072,1
P6,self,friend,557.401807,1
P6,self,friend,374.825138,1
P6,self,friend,338.258635,0
P6,self,friend,431.153468,1
P6,self,friend,298.063938,1
P6,self,friend,543.511852,1
P6,self,friend,328.390817,1
P6,self,friend,586.766041,1
P6,self,friend,369.662792,1
P6,self,friend,413.8293,1
P6,self,friend,542.993981,1
P6,self,friend,485.412801,1
P6,self,friend,461.33438,1
P6,self,friend,590.177716,1
P6,self,friend,305.527967,1
P6,self,friend,454.343195,1
P6,self,friend,370.410574,1
P6,self,friend,369.090937,1
P6,self,friend,644.976561,1
P6,self,friend,307.624378,1
P6,self,friend,462.477465,1
P6,self,friend,455.027093,1
P6,self,friend,321.167368,1
P6,self,friend,469.724506,1
P6,self,friend,282.643491,1
P6,self,friend,399.709168,1
P6,self,friend,439.26295,1
P6,self,friend,543.192266,1
P6,self,friend,604.305916,1
P6,self,friend,498.157679,1
P6,self,friend,431.555477,1
P6,self,friend,365.323616,1
P6,self,friend,308.122388,1
P6,self,friend,782.448636,1
P6,self,friend,337.044198,1
P6,self,friend,450.843995,1
P6,self,friend,535.180246,1
P6,self,friend,434.709837,1
P6,self,friend,473.656239,1
P6,self,friend,392.593294,1
P6,self,friend,572.624978,1
P6,self,friend,437.734928,1
P6,self,friend,533.621398,1
P6,self,friend,631.728646,1
P6,self,friend,585.15758,1
P6,self,friend,448.410476,1
P6,self,friend,417.671596,1
P6,self,friend,300.435573,1
P6,self,friend,557.809083,1
P6,self,friend,401.089429,1
P6,self,friend,294.560939,1
P6,self,friend,529.843141,1
P6,self,friend,357.792158,1
P6,self,friend,484.33353,1
P6,self,friend,319.627913,1
P6,self,friend,1222.885248,0
P6,self,friend,442.314665,1
P6,self,friend,476.171038,1
P6,self,friend,500.023999,1
P6,self,friend,477.606516,1
P6,self,friend,357.711945,1
P6,self,friend,478.343621,1
P6,self,friend,427.355339,1
P6,self,friend,359.376981,1
P6,self,friend,442.881555,1
P6,self,friend,373.711186,1
P6,self,friend,545.967304,1
P6,self,friend,1143.689461,1
P6,self,friend,397.21101,1
P6,self,friend,476.955479,1
P6,self,friend,479.250919,1
P6,self,friend,356.751827,1
P6,self,friend,661.647937,0
P6,self,friend,434.945412,1
P6,self,friend,435.470734,1
P6,self,friend,386.491075,1
P6,self,friend,377.826665,1
P6,self,friend,402.051525,1
P6,self,friend,423.840958,1
P6,self,friend,268.529665,1
P6,self,friend,454.795223,1
P6,self,friend,474.564958,1
P6,self,friend,675.580453,1
P6,self,friend,448.160893,1
P6,self,friend,747.939443,1
P6,self,friend,263.946421,1
P6,self,friend,584.182908,1
P6,self,friend,667.145565,1
P6,self,friend,445.374251,1
P6,self,friend,344.321747,1
P6,self,friend,606.05258,1
P6,self,friend,876.664375,0
P6,self,friend,591.22195,1
P6,self,friend,300.574211,1
P6,self,friend,405.730439,1
P6,self,friend,394.770724,1
P6,self,friend,397.578098,1
P6,self,friend,713.622538,1
P6,self,friend,389.087774,1
P6,self,friend,547.468159,1
P6,self,friend,341.712727,1
P6,self,friend,660.570689,1
P6,self,friend,778.225744,1
P6,self,friend,357.256597,1
P6,self,friend,1063.706086,1
P6,self,friend,468.959097,1
P6,self,friend,418.115976,1
P6,self,friend,484.368736,1
P6,self,friend,421.712412,1
P6,self,friend,651.372869,1
P6,self,friend,822.639978,1
P6,self,friend,366.945434,1
P6,self,friend,324.811423,1
P6,self,friend,400.817806,1
P6,self,friend,416.870217,1
P6,self,friend,469.984193,1
P6,self,friend,555.572639,1
P6,self,friend,345.509553,1
P6,self,friend,595.835608,1
P6,self,friend,597.479508,1
P6,self,friend,293.951539,1
P6,self,friend,509.247797,0
P6,self,friend,390.414475,1
P6,self,friend,420.465986,1
P6,self,friend,748.30889,1
P6,self,friend,317.959563,1
P6,self,friend,470.538812,1
P7,self,self,1017.757668,1
P7,self,self,273.705584,1
P7,self,self,377.004061,1
P7,self,self,439.397578,1
P7,self,self,430.112795,1
P7,self,self,300.802279,1
P7,self,self,380.664801,1
P7,self,self,741.005676,1
P7,self,self,457.342647,1
P7,self,self,442.887985,1
P7,self,self,773.266934,1
P7,self,self,394.180594,1
P7,self,self,557.449626,1
P7,self,self,433.580318,1
P7,self,self,360.836799,1
P7,self,self,530.610645,1
P7,self,self,350.602741,1
P7,self,self,415.198183,1
P7,self,self,679.504362,1
P7,self,self,474.643386,1
P7,self,self,502.550094,1
P7,self,self,413.358792,1
P7,self,self,299.281183,0
P7,self,self,501.783881,1
P7,self,self,308.027883,1
P7,self,self,513.799386,0
P7,self,self,1033.701514,1
P7,self,self,521.745892,1
P7,self,self,420.717312,1
P7,self,self,1212.083637,1
P7,self,self,593.668976,1
P7,self,self,259.339161,0
P7,self,self,785.113346,1
P7,self,self,455.859222,1
P7,self,self,304.029506,1
P7,self,self,331.881713,0
P7,self,self,845.603282,1
P7,self,self,475.283865,1
P7,self,self,430.868425,1
P7,self,self,388.421533,1
P7,self,self,523.403274,1
P7,self,self,375.529592,1
P7,self,self,304.331895,1
P7,self,self,258.240739,1
P7,self,self,429.438764,1
P7,self,self,491.353221,1
P7,self,self,426.627503,1
P7,self,self,874.319619,1
P7,self,self,253.624175,1
P7,self,self,375.46018,1
P7,self,self,401.956714,1
P7,self,self,476.085202,1
P7,self,self,379.42004,1
P7,self,self,580.458633,1
P7,self,self,372.133694,1
P7,self,self,389.509157,1
P7,self,friend,904.749348,1
P7,self,friend,557.957653,1
P7,self,friend,250.630618,1
P7,self,friend,468.726049,1
P7,self,friend,466.055034,1
P7,self,friend,380.998814,1
P7,self,friend,502.557277,1
P7,self,friend,297.52092,1
P7,self,friend,435.308598,0
P7,self,friend,466.829399,1
P7,self,friend,1276.94274,1
P7,self,friend,774.217578,1
P7,self,friend,719.078859,1
P7,self,friend,465.47535,1
P7,self,friend,341.563146,1
P7,self,friend,576.132703,1
P7,self,friend,484.230141,1
P7,self,friend,395.368701,1
P7,self,friend,514.318531,1
P7,self,friend,443.075875,1
P7,self,friend,399.437118,1
P7,self,friend,340.980889,1
P7,self,friend,382.347007,1
P7,self,friend,479.097703,1
P7,self,friend,627.100932,1
P7,self,friend,382.034212,1
P7,self,friend,455.995493,1
P7,self,friend,412.843356,1
P7,self,friend,309.403156,1
P7,self,friend,363.310914,1
P7,self,friend,406.250443,1
P7,self,friend,813.879089,1
P7,self,friend,457.870124,1
P7,self,friend,247.18767,1
P7,self,friend,520.502953,1
P7,self,friend,251.431019,1
P7,self,friend,727.474638,0
P7,self,friend,498.975048,1
P7,self,friend,516.346037,1
P7,self,friend,457.317102,0
P7,self,friend,408.17062,1
P7,self,friend,450.783682,1
P7,self,friend,521.199258,1
P7,self,friend,525.791971,1
P7,self,friend,397.400365,1
P7,self,friend,733.107017,1
P7,self,friend,658.817643,1
P7,self,friend,409.763062,1
P7,self,friend,265.185137,1
P7,self,friend,477.722138,1
P7,self,friend,646.444631,1
P7,self,friend,703.450309,1
P7,self,friend,411.036022,1
P7,self,friend,362.821022,1
P7,self,friend,527.746244,1
P7,self,friend,439.739125,1
P7,self,friend,405.097194,1
P7,self,friend,453.08751,1
P7,self,friend,326.874842,1
P7,self,friend,474.507851,1
P7,self,friend,261.123208,1
P7,self,friend,708.906923,1
P7,self,friend,261.702578,1
P7,self,friend,402.273862,0
P7,self,friend,390.415148,1
P7,self,friend,428.395376,1
P7,self,friend,334.342774,0
P7,self,friend,630.911872,1
P7,self,friend,686.133604,1
P7,self,friend,334.514225,1
P7,self,friend,506.079463,1
P7,self,friend,421.584808,1
P7,self,friend,497.626088,1
P7,self,friend,571.102412,1
P7,self,friend,328.292583,1
P7,self,friend,391.397706,1
P7,self,friend,767.605427,1
P7,self,friend,431.99535,1
P7,self,friend,499.344381,1
P7,self,friend,652.964404,1
P7,self,friend,602.635039,1
P7,self,friend,304.268589,1
P7,self,friend,379.663374,1
P7,self,friend,527.111545,1
P7,self,friend,685.681971,1
P7,self,friend,340.985854,1
P7,self,friend,381.991781,1
P7,self,friend,416.683644,1
P7,self,friend,505.541505,1
P7,self,friend,626.579525,1
P7,self,friend,377.23399,1
P7,self,friend,317.051693,1
P7,self,friend,285.124039,1
P7,self,friend,906.281597,1
P7,self,friend,402.901872,1
P7,self,friend,454.791311,1
P7,self,friend,303.242235,1
P7,self,friend,365.409506,1
P7,self,friend,369.25479,1
P7,self,friend,534.028528,1
P7,self,friend,405.907508,1
P7,self,friend,312.034832,1
P7,self,friend,380.039065,1
P7,self,friend,491.690948,1
P7,self,friend,404.384641,1
P7,self,friend,405.59376,1
P7,self,friend,492.277749,1
P7,self,friend,415.434777,1
P7,self,friend,604.395516,1
P7,self,friend,512.92871,1
P7,self,friend,311.481394,1
P7,self,friend,750.131039,1
P7,self,friend,282.551714,1
P7,self,friend,621.360468,1
P7,self,friend,339.660562,1
P7,self,friend,376.971999,1
P7,self,friend,270.839419,1
P7,self,friend,557.230228,1
P7,self,friend,693.044473,1
P7,self,friend,403.382699,1
P7,self,friend,364.171679,1
P7,self,friend,390.418651,1
P7,self,friend,304.766424,1
P7,self,friend,346.802613,1
P7,self,friend,447.959241,1
P7,self,friend,735.326091,1
P7,self,friend,482.895862,1
P7,self,friend,646.65703,1
P7,self,friend,437.181813,1
P7,self,friend,264.251622,1
P7,self,friend,339.726624,1
P7,self,friend,365.387325,1
P7,self,friend,448.834411,1
P7,self,friend,376.246047,1
P7,self,friend,230.397786,1
P7,self,friend,831.050119,1
P7,self,friend,538.132056,1
P7,self,friend,374.395924,1
P7,self,friend,376.978585,1
P7,self,friend,442.637078,1
P7,self,friend,558.925873,0
P7,self,friend,350.920603,1
P7,self,friend,404.871678,1
P7,self,friend,434.266492,1
P7,self,friend,297.222191,1
P7,self,friend,404.490185,1
P7,self,friend,268.849707,1
P7,self,friend,446.612517,1
P7,self,friend,414.653572,1
P7,self,friend,641.491515,1
P7,self,friend,489.547269,1
P7,self,friend,362.356323,1
P7,self,friend,335.629759,1
P7,self,friend,283.654513,1
P7,self,friend,513.804212,1
P7,self,friend,449.435386,1
P7,self,friend,324.173795,1
P7,self,friend,285.978834,1
P7,self,friend,269.350293,1
P7,self,friend,568.273328,1
P7,self,friend,408.891835,1
P7,self,friend,386.938967,1
P7,self,friend,309.389107,1
P7,self,friend,573.219765,1
P7,self,friend,599.61855,1
P7,self,friend,330.912135,1
P7,self,friend,614.441039,1
P7,self,friend,417.662415,1
P7,friend,self,408.189305,1
P7,friend,self,351.848048,1
P7,friend,self,360.872428,1
P7,friend,self,482.158365,1
P7,friend,self,319.914145,1
P7,friend,self,481.986996,1
P7,friend,self,313.132223,1
P7,friend,self,872.272572,1
P7,friend,self,297.511553,1
P7,friend,self,376.193705,1
